"Fiscal Year",Employer,"Initial Approval","Initial Denial","Continuing Approval","Continuing Denial",NAICS,"Tax ID",State,City,ZIP
2022,"SPECTRAL ENERGIES LLC",1,0,0,0,54,0873,OH,DAYTON,45430
2022,"SPIROFLOW AUTOMATION SOLUTIONS INC",0,0,1,0,54,4122,OH,"NORTH OLMSTED",44070
2022,"SQUIRE PATTON BOGGS US LLP",1,0,4,0,54,8199,OH,CLEVELAND,44114
2022,"SSOE INC D/B/A SSOE GROUP",1,0,4,0,54,5421,OH,TOLEDO,43604
2022,"ST HENRY CONSOLIDATED LOCAL SCH DI",0,0,1,0,61,1207,OH,"SAINT HENRY",45883
2022,"ST VINCENT CHARITY MEDICAL CENTER",4,0,3,0,62,4756,OH,CLEVELAND,44115
2022,"STAFFMARK INVESTMENT LLC",6,0,2,1,56,2216,OH,CINCINNATI,45202
2022,"STAID LOGIC LLC",3,0,10,0,54,7607,OH,COLUMBUS,43085
2022,"STAID LOGIC LLC",3,0,0,0,54,7607,OH,WORTHINGTON,43085
2022,"STANDEX ELECTRONICS INC",0,0,1,0,33,6303,OH,FAIRFIELD,45014
2022,"STANLEY ELECTRIC US CO INC",0,0,1,1,33,2063,OH,LONDON,43140
2022,"STAR TECHNOLOGY SOLUTIONS INC",4,0,2,0,54,8793,OH,"LEWIS CENTER",43035
2022,"STAR TECHNOLOGY SOLUTIONS INC",3,0,0,0,54,8793,OH,COLUMBUS,43235
2022,"STARTECH.COM USA LLP",0,0,1,0,44,8475,OH,GROVEPORT,43125
2022,"STATE AUTO PROPERTY & CASUALTY INS",0,0,20,0,52,0814,OH,COLUMBUS,43215
2022,"STATE AUTO PROPERTY & CASUALTY INSURANCE COMPANY",1,0,34,0,52,0814,OH,COLUMBUS,43215
2022,"STATKING CONSULTING INC",0,0,1,0,54,4483,OH,FAIRFIELD,45014
2022,"STEED HAMMOND PAUL INC DBA SHP",1,0,0,0,54,7825,OH,CINCINNATI,45202
2022,"STEEL VALLEY HOSPITALIST INC",1,0,0,0,62,2400,OH,STEUBENVILLE,43952
2022,"STEEL WAREHOUSE COMPANY LLC",0,0,1,0,33,9796,OH,EUCLID,44117
2022,"STEEPGRAPH CORPORATION",4,2,0,0,54,3923,OH,DUBLIN,43017
2022,"STERIS CORPORATION",3,0,20,0,33,2024,OH,MENTOR,44060
2022,"STERLING JEWELERS INC",0,0,2,0,44,4503,OH,FAIRLAWN,44333
2022,"STERLING JEWELERS INC",0,0,10,0,44,4503,OH,AKRON,44333
2022,"STRATEGIC DATA SYSTEMS INC",0,0,1,0,54,9927,OH,CINCINNATI,45246
2022,"STRATEGIC PLANNING SERVICES INC",0,0,1,0,54,6721,OH,CINCINNATI,45242
2022,"STRATEGIC SYSTEMS INC",97,0,18,1,54,5642,OH,DUBLIN,43017
2022,"STREAMLINK SOFTWARE DBA AMPLIFUND",1,0,2,0,51,4897,OH,CLEVELAND,44115
2022,"SUDHI INFOMATICS INC",1,0,9,0,54,6668,OH,"LEWIS CENTER",43035
2022,"SUMMA MANAGEMENT SERVICES ORGANIZATION INC",0,0,1,0,54,5832,OH,AKRON,44305
2022,"SUMMA PHYSICIANS INC",1,0,0,0,62,0929,OH,AKRON,44310
2022,"SUMMA PHYSICIANS, INC. D/B/A SUMMA HEALTH MEDICAL GROUP",1,0,0,0,62,0929,OH,AKRON,44310
2022,"SUMMA PHYSICIANS, INC. D/B/A SUMMA HEALTH MEDICAL GROUP",1,0,0,0,62,0929,OH,AKRON,44309
2022,"SUMMIT BEND US CORPORATION",0,0,1,0,51,5372,OH,COLUMBUS,43215
2022,"SUMMIT ENVIRONMENTAL TECHNOLOGIES",1,0,0,0,56,3575,OH,"CUYAHOGA FALLS",44223
2022,"SUNSONG NORTH AMERICA INC",1,0,1,0,42,5502,OH,MORAINE,45439
2022,"SUPER DEAL AUTO GROUP LLC",2,0,0,0,44,5426,OH,COLUMBUS,43202
2022,"SUPERIOR DAIRY INC",1,0,0,0,31,4691,OH,CANTON,44706
2022,"SUTTON BANK",0,0,1,0,52,9660,OH,ATTICA,44807
2022,"SVATS INC",6,0,1,0,54,3357,OH,POWELL,43065
2022,"SVATS INC",10,0,15,0,54,3357,OH,"LEWIS CENTER",43035
2022,"SWEEPING CORPORATION OF AMERICA LLC",0,0,2,0,56,8993,OH,INDEPENDENCE,44131
2022,"SWIFT TECHNOLOGIES INC",2,0,0,0,54,9122,OH,DAYTON,45458
2022,"SWIFT TECHNOLOGIES INC",1,0,0,0,54,9122,OH,CENTERVILLE,45458
2022,"SYNAPSE TECH SERVICES INC",8,0,7,1,54,0198,OH,COLUMBUS,43219
2022,"T CETRA LLC",0,0,1,0,54,8814,OH,DUBLIN,43017
2022,"TA OPERATING LLC",0,0,4,0,44,7077,OH,WESTLAKE,44145
2022,"TAAZAA LLC",0,0,1,0,54,4592,OH,HUDSON,44236
2022,"TAJ IMPORTS INC.",1,0,0,0,44,2481,OH,BEDFORD,44146
2022,"TALIS CLINICAL LLC",0,0,2,0,54,5066,OH,STREETSBORO,44241
2022,"TARKETT USA INC",1,0,3,0,32,5575,OH,SOLON,44139
2022,"TARRIER FOODS CORP",0,0,1,0,42,8250,OH,COLUMBUS,43228
2022,"TEAM ONE BEC LLC DBA TEAMONE GLASS",1,0,0,0,23,0661,OH,WINDHAM,44288
2022,"TEAM WENDY",0,0,1,0,32,7545,OH,CLEVELAND,44110
2022,"TECHNO CUBES INC",0,0,1,0,54,4238,OH,"LEWIS CENTER",43035
2022,"TECHNOCRAFT SOLUTIONS LLC",1,0,5,0,54,3262,OH,HILLIARD,43026
2022,"TECHNOLOGY GROUP INTERNATIONAL",0,0,1,0,54,0161,OH,TOLEDO,43617
2022,"TECHNOSAI GLOBAL SOLUTIONS LLC",4,0,0,0,54,0434,OH,DELAWARE,43015
2022,"TEK ASSOCIATES LLC",6,0,0,0,54,9867,OH,DUBLIN,43017
2022,"TELLIGEN TECH INC",3,0,22,0,54,9246,OH,COLUMBUS,43219
2022,"TENSURE CONSULTING LLC",0,0,1,0,54,1971,OH,CINCINNATI,45241
2022,"TERRASMART INC",3,0,1,0,42,9990,OH,CINCINNATI,45237
2022,"TESTAMERICA LABORATORIES INC",0,0,1,0,54,9996,OH,BARBERTON,44203
2022,"THABET AND HADDADEEN LLC D/B/A ANGEL DENTAL CARE",1,0,0,0,62,2155,OH,CLEVELAND,44127
2022,"THE ALBERT M HIGLEY CO LLC",1,0,0,0,23,7807,OH,CLEVELAND,44115
2022,"THE AMERICAN CHEMICAL SOCIETY",0,0,4,0,54,6572,OH,COLUMBUS,43202
2022,"THE ANDERSONS INC",1,0,4,0,49,2374,OH,MAUMEE,43537
2022,"THE DAVEY TREE EXPERT COMPANY",1,0,1,0,54,6110,OH,KENT,44240
2022,"THE DAVID J JOSEPH COMPANY",0,0,2,0,42,5330,OH,CINCINNATI,45202
2022,"THE DAYTON POWER AND LIGHT COMPAN",1,0,0,0,22,8470,OH,DAYTON,45432
2022,"THE E W SCRIPPS COMPANY",0,0,1,0,51,3339,OH,CINCINNATI,45202
2022,"THE EQUITY ENGINEERING GROUP INC",1,0,0,0,54,0354,OH,"SHAKER HTS",44122
2022,"THE FEDELI GROUP LLC",0,0,1,0,52,0398,OH,INDEPENDENCE,44131
2022,"THE GLOBAL ACCOUNTING SOLUTIONS",1,0,0,0,54,0472,OH,WORTHINGTON,43085
2022,"THE GLOBALACCOUNTING SOLUTIONS INC",1,0,0,0,54,0472,OH,WORTHINGTON,43085
2022,"THE GLOBALACCOUNTING SOLUTIONS INC",0,0,2,0,54,0472,OH,COLUMBUS,43085
2022,"THE GOOD SAMARITAN HOSPITAL OF CINCINNATI OHIO",2,0,0,0,62,7486,OH,CINCINNATI,45220
2022,"THE GOODYEAR TIRE & RUBBER COMPANY",6,0,18,0,32,3240,OH,AKRON,44316
2022,"THE GOODYER TIRE & RUBBER COMPANY",0,0,2,0,32,3240,OH,AKRON,44316
2022,"THE HUNTINGTON NATIONAL BANK",1,0,0,0,52,5310,OH,COLUMBUS,43287
2022,"THE HUNTINGTON NATIONAL BANK",0,0,7,0,52,6785,OH,COLUMBUS,43215
2022,"THE HUNTINGTON NATIONAL BANK",6,0,68,0,52,6785,OH,COLUMBUS,43287
2022,"THE J M SMUCKER CO",0,0,6,0,31,8550,OH,ORRVILLE,44667
2022,"THE JM SMUCKER CO",0,0,4,0,31,8550,OH,ORRVILLE,44667
2022,"THE KIDNEY AND HYPERTENSION CENTER INC",0,0,1,0,62,3745,OH,CINCINNATI,45219
2022,"THE KROGER CO",0,0,54,0,44,5740,OH,CINCINNATI,45242
2022,"THE KROGER CO",0,0,1,0,44,7762,OH,CINCINNATI,45242
2022,"THE KROGER CO",0,0,3,0,44,5740,OH,"BLUE ASH",45242
2022,"THE LINCOLN ELECTRIC COMPANY",1,0,0,0,33,9955,OH,CLEVELAND,44117
2022,"THE LINCOLN ELECTRIC COMPANY",0,0,2,0,33,9955,OH,EUCLID,44117
2022,"THE LUBRIZOL CORPORATION",0,0,5,0,32,7600,OH,WICKLIFFE,44092
2022,"THE MANNIK & SMITH GROUP INC",1,0,1,0,54,6380,OH,MAUMEE,43537
2022,"THE MARITIME ACADEMY OF TOLEDO INC",1,0,0,0,61,8861,OH,TOLEDO,43604
2022,"THE METROHEALTH SYSTEM",18,0,21,1,62,4382,OH,CLEVELAND,44109
2022,"THE MK MORSE COMPANY",1,0,0,0,33,5148,OH,CANTON,44707
2022,"THE NOCO COMPANY",1,0,0,0,33,4391,OH,GLENWILLOW,44139
2022,"THE NULEAP LLC",0,0,2,0,54,6508,OH,DUBLIN,43016
2022,"THE OHIO GREENHOUSE COMPANY",0,0,1,0,11,3167,OH,WAPAKONETA,45895
2022,"THE OHIO STATE UNIVERSITY",76,0,81,2,61,5986,OH,COLUMBUS,43210
2022,"THE OHIO UNIVERSITY",14,0,17,3,61,2113,OH,ATHENS,45701
2022,"THE PORT",1,0,0,0,92,2368,OH,CINCINNATI,45202
2022,"THE PROCTER & GAMBLE COMPANY",5,0,0,0,33,1980,OH,CINCINNATI,45201
2022,"THE PROCTER & GAMBLE COMPANY",2,0,1,1,33,1980,OH,CINCINNATI,45202
2022,"THE PROCTER & GAMBLE U S BUSINESS",1,0,0,0,33,8600,OH,CINCINNATI,45201
2022,"THE PROCTER & GAMBLE U S BUSINESS SERVICES COMPANY",2,0,0,0,33,8600,OH,CINCINNATI,45201
2022,"THE PROCTER & GAMBLE U S BUSINESS SERVICES COMPANY",2,0,5,0,33,8600,OH,CINCINNATI,45202
2022,"THE PROCTER & GAMBLE US BUSINESS SERVICES CO",0,0,1,0,33,8325,OH,CINCINNATI,45202
2022,"THE ROMAN CATHOLIC DIOCESE OF COLUMBUS",1,0,0,0,81,9603,OH,COLUMBUS,43215
2022,"THE SCOTTS COMPANY LLC",0,0,1,0,32,4921,OH,MARYSVILLE,43040
2022,"THE SCOTTS COMPANY LLC",1,0,10,0,32,4921,OH,MARYSVILLE,43041
2022,"THE SHERWIN WILLIAMS COMPANY",0,0,1,0,32,6650,OH,CLEVELAND,44115
2022,"THE SHERWIN WILLIAMS COMPANY",2,0,65,1,32,6850,OH,CLEVELAND,44115
2022,"THE TIMKEN COMPANY",1,0,3,0,33,7130,OH,"NORTH CANTON",44720
2022,"THE UNIVERSITY OF AKRON",9,0,9,0,61,2924,OH,AKRON,44325
2022,"THE UNIVERSITY OF CINCINNATI FOUNDATION",1,0,0,0,61,6555,OH,CINCINNATI,45221
2022,"THE WASSERSTROM COMPANY",0,0,1,0,42,0911,OH,COLUMBUS,43213
2022,"THE WENDY S COMPANY",0,0,1,0,99,5108,OH,DUBLIN,43017
2022,"THIRD FEDERAL SAVINGS & LOAN",0,0,1,0,52,3493,OH,CLEVELAND,44105
2022,"THIRD ST COMMUNITY CLINIC INC DBA THIRD ST FAMILY HEALTH SERVICES",1,0,0,0,62,3919,OH,MANSFIELD,44906
2022,"THK MANUFACTURING OF AMERICA",1,0,0,0,33,3179,OH,HEBRON,43025
2022,"THORDRIVE INC",5,0,2,0,54,4044,OH,CINCINNATI,45202
2022,"TIFFIN UNIVERSITY",2,0,1,0,61,7516,OH,TIFFIN,44883
2022,"TNEDICCA INC",0,0,1,0,54,2177,OH,POWELL,43065
2022,"TOLEDO CLINIC INC",0,0,1,0,62,6207,OH,TOLEDO,43623
2022,"TOLEDO RADIOLOGICAL ASSOCIATES INC",1,0,0,0,62,9988,OH,TOLEDO,43615
2022,"TOP CHOICE AUTO GROUP INC",1,0,0,0,44,2368,OH,YOUNGSTOWN,44512
2022,"TOTAL QUALITY LOGISTICS LLC",1,0,1,0,48,2109,OH,CINCINNATI,45245
2022,"TRANS ASH INC",1,0,0,0,23,3128,OH,CINCINNATI,45215
2022,"TRANSITION STUDIOS LLC",1,0,0,0,51,7241,OH,CLEVELAND,44115
2022,"TRANSPORTATION RESEARCH CENTER INC",1,0,1,0,54,8202,OH,"EAST LIBERTY",43319
2022,"TRAQ GLOBAL LTD",1,0,0,0,33,3211,OH,WESTLAKE,44145
2022,"TRAVIS COUNTY EMERGENCY PHYSICIANS PA",0,0,2,0,62,1542,OH,CANTON,44718
2022,"TREW LLC",0,0,1,0,54,2676,OH,FAIRFIELD,45014
2022,"TRI TECH LABORATORIES LLC",0,0,1,0,32,3768,OH,"NEW ALBANY",43054
2022,"TRIBCO INC",0,0,1,0,33,2793,OH,CLEVELAND,44128
2022,"TRIHEALTH G LLC",1,0,0,0,62,5158,OH,CINCINNATI,45202
2022,"TRIHEALTH INC",3,0,10,1,62,8846,OH,CINCINNATI,45202
2022,"TRINITY WEST",0,0,2,0,62,5691,OH,STEUBENVILLE,43952
2022,"TROJAN TECHNOLOGIES CORP",0,0,1,0,81,5494,OH,BEACHWOOD,44122
2022,"TRUECHOICEPACK CORP",2,0,0,0,42,6013,OH,"WEST CHESTER",45069
2022,"TS TECH AMERICAS INC",0,0,5,0,33,7701,OH,REYNOLDSBURG,43068
2022,"TWB COMPANY LLC",1,0,0,0,33,4639,OH,COLUMBUS,43085
2022,"TWO LABS HOLDINGS LLC",0,0,1,0,56,,OH,POWELL,43065
2022,"UC HEALTH LLC",0,0,1,0,62,5820,OH,CINCINNATI,45229
2022,"UH REGIONAL HOSPITALS",0,0,1,0,62,4226,OH,CLEVELAND,44143
2022,"ULMER & BERNE LLP",1,0,0,0,54,6436,OH,CLEVELAND,44113
2022,"UNICON INTERNATIONAL INC",0,0,1,0,54,6860,OH,COLUMBUS,43213
2022,"UNIQ IT SOLUTIONS INC",6,0,1,0,54,4551,OH,DELAWARE,43015
2022,"UNIQ IT SOLUTIONS INC",2,0,1,0,54,4551,OH,"LEWIS CENTER",43035
2022,"UNITED SOFTWARE GROUP INC",15,0,15,0,54,7828,OH,DUBLIN,43017
2022,"UNITED SOFTWARE GROUP INC",0,0,1,0,54,7228,OH,DUBLIN,43017
2022,"UNIV HOSPITALS CLEVELAND MED CTR",3,0,7,0,62,7805,OH,CLEVELAND,44106
2022,"UNIV OF CINCINNATI",7,0,8,0,61,0989,OH,CINCINNATI,45221
2022,"UNIV OF CINCINNATI MEDICAL",0,0,1,0,62,9038,OH,CINCINNATI,45219
2022,"UNIV OF DAYTON",8,0,6,0,61,6715,OH,DAYTON,45469
2022,"UNIV OF TOLEDO PHYSICIANS LLC",0,0,1,0,62,7097,OH,TOLEDO,43615
2022,"UNIVERSITY HOSPITALS CLEVELAND MEDICAL CENTER",13,0,13,1,62,7805,OH,CLEVELAND,44106
2022,"UNIVERSITY HOSPITALS HEALTH SYSTEM INC",1,0,0,0,62,4775,OH,CLEVELAND,44106
2022,"UNIVERSITY HOSPITALS MEDICAL GROUP",5,0,3,1,62,1619,OH,CLEVELAND,44106
2022,"UNIVERSITY HOSPITALS MEDICAL GROUP",0,0,1,0,62,1619,OH,INDEPENDENCE,44131
2022,"UNIVERSITY HOSPITALS MEDICAL GROUP INC",13,0,10,1,62,1619,OH,CLEVELAND,44106
2022,"UNIVERSITY HOSPITALS MEDICAL GROUP INC",0,0,1,0,62,1619,OH,INDEPENDENCE,44131
2022,"UNIVERSITY OF CINCINNATI",31,0,36,1,61,0989,OH,CINCINNATI,45221
2022,"UNIVERSITY OF CINCINNATI MEDICAL CENTER LLC",0,0,5,0,62,9038,OH,CINCINNATI,45219
2022,"UNIVERSITY OF CINCINNATI PHYSICIAN",2,0,7,0,62,6809,OH,CINCINNATI,45219
2022,"UNIVERSITY OF CINCINNATI PHYSICIANS INC",6,0,7,0,62,6809,OH,CINCINNATI,45219
2022,"UNIVERSITY OF FINDLAY",0,1,2,0,61,1169,OH,FINDLAY,45840
2022,"UNIVERSITY OF MOUNT UNION",1,0,1,0,61,4687,OH,ALLIANCE,44601
2022,"UNIVERSITY OF RIO GRANDE",3,1,0,0,61,9537,OH,"RIO GRANDE",45674
2022,"UNIVERSITY OF TOLEDO",15,0,27,2,61,1483,OH,TOLEDO,43606
2022,"UNIVERSITY PRIMARY CARE PRACTICES",1,0,3,1,62,8928,OH,CLEVELAND,44106
2022,"UPLANCER AGENCY LLC",0,0,1,0,54,2803,OH,COLUMBUS,43221
2022,"USACS MEDICAL GROUP LTD",0,0,1,0,62,9937,OH,CANTON,44718
2022,"USACS MEDICAL GROUP LTD",29,0,18,0,54,9937,OH,CANTON,44718
2022,"VANTAGE AGORA INC DBA EOX VANTAGE",0,0,1,0,54,2130,OH,BEACHWOOD,44122
2022,"VARGO INC",1,0,0,0,49,0819,OH,HILLIARD,43026
2022,"VAYU INC",2,0,0,0,54,7523,OH,STREETSBORO,44241
2022,"VEEAM SOFTWARE CORPORATION",0,0,1,0,54,0135,OH,COLUMBUS,43240
2022,"VEENUS INFOTECHS CORPORATION",1,0,0,0,54,2751,OH,AKRON,44321
2022,"VEENUS INFOTECHS CORPORATION",2,0,0,0,54,2751,OH,COPLEY,44321
2022,"VEHTEK SYSTEMS INC",0,0,1,0,33,2575,OH,"BOWLING GREEN",43402
2022,"VELA INVESTMENT MANAGEMENT LLC",1,0,0,0,52,8213,OH,"NEW ALBANY",43054
2022,"VELOCITY A MANAGED SERVICES COMPAN",0,0,1,0,51,7651,OH,HOLLAND,43528
2022,"VELOSIO LLC",0,0,1,0,54,6350,OH,DUBLIN,43017
2022,"VENTECH SOLUTIONS INC",0,0,2,0,54,5031,OH,COLUMBUS,43240
2022,"VEOLIA WATER TECHNOLOGIES INC",0,0,1,0,22,4257,OH,VANDALIA,45377
2022,"VERITAS AUTOMATA LLC",0,0,2,1,54,8896,OH,MASON,45040
2022,"VERTEX COMPUTER SYSTEMS INC",2,0,4,0,54,3633,OH,BEACHWOOD,44122
2022,"VERTIV CORPORATION",1,0,0,0,33,5256,OH,COLUMBUS,43085
2022,"VETERANS ADMINISTRATION MEDICAL CE",0,0,2,0,62,2398,OH,CINCINNATI,45220
2022,"VETRO TECHNOLOGIES INC",2,0,0,0,54,8012,OH,COLUMBUS,43235
2022,"VICTORIA S SECRET STORES BRAND MAN",0,0,3,0,44,0861,OH,COLUMBUS,43230
2022,"VICTORIA S SECRET STORES BRAND MAN",0,0,2,0,44,0861,OH,REYNOLDSBURG,43068
2022,"VICTORIA'S SECRET DIRECT BRAND MANAHEMENT LLC",1,0,1,0,44,0873,OH,REYNOLDSBURG,43068
2022,"VICTORIAS SECRET SERVICE COMPANY LLC",0,0,1,0,44,8823,OH,REYNOLDSBURG,43068
2022,"VIDEO PRODUCTS INC",0,0,1,0,33,8654,OH,AURORA,44202
2022,"VIEWRAY INC",0,0,2,0,33,8429,OH,BEDFORD,44146
2022,"VILLERS ENTERPRISES LTD DBA SIMXPE",0,0,1,0,33,3116,OH,"CANAL FULTON",44614
2022,"VITAMIX MANAGEMENT CORPORATION",0,0,3,0,33,8623,OH,"OLMSTED FALLS",44138
2022,"VIZION TECHNOLOGIES LLC",13,0,4,1,54,5689,OH,DUBLIN,43017
2022,"VNDLY INC",1,0,2,0,51,7636,OH,MASON,45040
2022,"VORYS SATER SEYMOUR AND PEASE LLP",1,0,0,0,54,3125,OH,COLUMBUS,43216
2022,"VTECHINFO INC",23,1,0,0,54,3525,OH,MASON,45040
2022,"VTECHINFO INC",6,0,0,0,54,4352,OH,MASON,45040
2022,"WALTER P MOORE AND ASSOCIATES INC",0,0,1,0,54,4339,OH,AUSTINBURG,44010
2022,"WEB YOGA INC",0,0,7,0,54,4185,OH,DAYTON,45458
2022,"WEBSTER INDUSTRIES INC",1,0,0,0,33,9179,OH,TIFFIN,44883
2022,"WELLCARE PHYSICIANS GROUP",0,0,1,0,62,8443,OH,MAUMEE,43537
2022,"WELLTOWER INC",1,0,0,0,53,6634,OH,TOLEDO,43615
2022,"WELSPUN USA INC",1,0,0,0,42,1272,OH,"GROVE CITY",43123
2022,"WENDYS INTERNATIONAL LLC",0,0,3,0,72,5108,OH,DUBLIN,43017
2022,"WESTERN RESERVE HEALTH EDUCATION INC",6,0,3,0,61,9508,OH,WARREN,44483
2022,"WESTERN RESERVE MUTUAL CASUALTY COMPANY",0,0,1,0,52,3930,OH,WOOSTER,44691
2022,"WHITECOX & LYONS SPORTS MANAGEMENT",1,0,0,0,71,8944,OH,TALLMADGE,44278
2022,"WINNCOM TECHNOLOGIES CORP",0,0,1,0,51,3418,OH,SOLON,44139
2022,"WINSUPPLY INC",2,0,5,0,42,6478,OH,DAYTON,45439
2022,"WISE CONSTRUCTION CO INC",0,1,0,0,23,7868,OH,DAYTON,45417
2022,"WODA COOPER COMPANIES INC",0,0,1,0,53,0251,OH,COLUMBUS,43215
2022,"WOODMORE LOCAL SCHOOLS",0,0,2,0,61,6616,OH,ELMORE,43416
2022,"WORKHORSE TECHNOLOGIES INC",0,0,2,0,33,9895,OH,LOVELAND,45140
2022,"WORLD ENERGY INNOVATIONS LLC",0,0,1,0,33,9338,OH,FREMONT,43420
2022,"WORTHINGTON CYLINDER CORP",0,0,1,0,54,0364,OH,COLUMBUS,43085
2022,"WORTHINGTON INDUSTRIES INC",0,0,2,0,54,9815,OH,COLUMBUS,43085
2022,"WORTHINGTON INDUSTRIES INC",1,0,0,0,33,9815,OH,WORTHINGTON,43085
2022,"WORTHINGTON INDUSTRIES INC",0,0,6,0,33,9815,OH,COLUMBUS,43085
2022,"WRIGHT STATE UNIVERSITY",3,0,2,1,61,2831,OH,DAYTON,45435
2022,"XAVIER UNIVERSITY",0,0,3,0,61,7516,OH,CINCINNATI,45207
2022,"XELLIA PHARMACEUTICALS USA LLC",1,0,1,0,32,0410,OH,BEDFORD,44146
2022,"XERION ADVANCED BATTERY CORP",2,0,1,0,54,2246,OH,DAYTON,45420
2022,"XERION ADVANCED BATTERY CORP",1,0,0,0,54,2246,OH,KETTERING,45420
2022,"XOMOX PFT CORP",0,0,1,0,54,8621,OH,CINCINNATI,45242
2022,"XOMOX PFT CORP",0,0,4,0,33,8621,OH,CINCINNATI,45242
2022,"XPAND IT SOLUTIONS INC",15,1,0,0,54,9489,OH,CLEVELAND,44114
2022,"XPEDANTIC LLC",2,0,0,0,54,3945,OH,HILLIARD,43026
2022,"XPO INTERMODEL SERVICES LLC",0,0,1,0,54,2627,OH,DUBLIN,43017
2022,"YASH CLOUD SERVICES INC",2,0,0,0,54,2515,OH,DUBLIN,43017
2022,"YASHCO SYSTEMS INC",0,1,12,0,54,5073,OH,HILLIARD,43026
2022,"YENKIN MAJESTIC PAINT CORPORATION",0,0,1,0,32,5915,OH,COLUMBUS,43219
2022,"YOUNGSTOWN STATE UNIVERSITY",4,0,1,0,61,1998,OH,YOUNGSTOWN,44555
2022,"ZALE DELAWARE INC",2,0,6,0,44,0834,OH,AKRON,44333
2022,"ZIKS FAMILY PHARMACY",1,0,0,0,44,2629,OH,DAYTON,45402
2022,"ZMM ENTERPRISES LLC",1,0,0,0,72,9270,OH,REYNOLDSBURG,43068
